,post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
136,154025822807042,"DAILYMAIL.CO.UK
Italian priest, 72, dies of coronavirus after giving away respirator to a younger patient",,"DAILYMAIL.CO.UK
Italian priest, 72, dies of coronavirus after giving away respirator to a younger patient",2020-03-24 07:11:54,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBHdI-UFE8cjQy3&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F2a7cc1fd-8cbf-ea50-47f0-2f06da7ce53b.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQBG68qGbJzZtM-g,0,0,0,https://m.facebook.com/story.php?story_fbid=154025822807042&id=103661247843500,https://trib.al/TsjNhbH
137,154023702807254,"ALJAZEERA.COM
Panama: 13-year-old girl with coronavirus dies, officials say",,"ALJAZEERA.COM
Panama: 13-year-old girl with coronavirus dies, officials say",2020-03-24 07:07:44,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDVkl6orraMHeI9&w=476&h=249&url=https%3A%2F%2Fwww.aljazeera.com%2Fmritems%2FImages%2F2020%2F1%2F16%2Fbcfa07dd82e2423f8c8db18da4485d55_18.jpg&cfs=1&jq=75&sx=0&sy=13&sw=1000&sh=523&ext=jpg&_nc_hash=AQAys49Pj4tQDxuj,0,0,0,https://m.facebook.com/story.php?story_fbid=154023702807254&id=103661247843500,https://www.aljazeera.com/news/2020/03/panama-13-year-girl-coronavirus-dies-officials-200323193144873.html?utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=facebook
138,153448386198119,"DAILYMAIL.CO.UK
Beijing's leading doctor warns of a NEW coronavirus outbreak in China",,"DAILYMAIL.CO.UK
Beijing's leading doctor warns of a NEW coronavirus outbreak in China",2020-03-23 09:35:45,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCVgJXFwr5QS-t4&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Ffc67b120-9e07-e0f5-15f7-7c931903ccb7.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQBJ71XSyAlf5_5T,0,0,0,https://m.facebook.com/story.php?story_fbid=153448386198119&id=103661247843500,https://trib.al/yqgl7TH
139,153362552873369,"DAILYMAIL.CO.UK
Horrifying moment Italian paramedics rush to collect man who collapsed at bus stop",,"DAILYMAIL.CO.UK
Horrifying moment Italian paramedics rush to collect man who collapsed at bus stop",2020-03-23 06:00:10,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQD_vA3rbZnGKokK&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F9da1b332-da6e-35f3-3b97-63a36944cd76.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQChMWM0_YPfQFaR,0,0,0,https://m.facebook.com/story.php?story_fbid=153362552873369&id=103661247843500,https://trib.al/oIIMRIt
140,153321402877484,"SCMP.COM
Hong Kong to ban overseas tourists and alcohol sales as it battles coronavirus spread",,"SCMP.COM
Hong Kong to ban overseas tourists and alcohol sales as it battles coronavirus spread",2020-03-23 04:53:49,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCBHT1UfRrIh_bj&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F23%2Fa6ca3294-6cd3-11ea-b0ed-5e14cf8eb9e1_image_hires_160527.JPG%3Fitok%3Dn7UeL2BP%26v%3D1584950734&cfs=1&jq=75&sx=0&sy=1&sw=1200&sh=628&ext=jpg&_nc_hash=AQBipr21PVg8FJpn,0,0,0,https://m.facebook.com/story.php?story_fbid=153321402877484&id=103661247843500,https://www.scmp.com/news/hong-kong/politics/article/3076426/hong-kong-ban-all-tourists-battle-coronavirus-spread?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1584948633
141,153158279560463,"UNILAD.CO.UK
Barack Obama Thanks Health Professionals Who Are ‘Giving Everything’ To Fight Coronavirus",,"UNILAD.CO.UK
Barack Obama Thanks Health Professionals Who Are ‘Giving Everything’ To Fight Coronavirus",2020-03-23 00:23:35,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQC0OeIKQZ-lscum&w=476&h=249&url=https%3A%2F%2Fimages.ladbible.com%2Fthumbnail%3Ftype%3Djpeg%26url%3Dhttps%3A%2F%2Fwww.unilad.co.uk%2Fwp-content%2Fuploads%2F2020%2F03%2Fobama-thanks-healthcare-professionals-coronavirus-1.jpg%26quality%3D70%26width%3D808&cfs=1&jq=75&sx=0&sy=0&sw=808&sh=423&ext=jpg&_nc_hash=AQC860j-FzZoy-tN,0,1,0,https://m.facebook.com/story.php?story_fbid=153158279560463&id=103661247843500,https://www.unilad.co.uk/news/barack-obama-thanks-health-professionals-who-are-giving-everything-to-fight-coronavirus/?source=facebook
142,153157862893838,"SCMP.COM
Coronavirus: German leader in self-quarantine as Italy’s death toll exceeds 5,000",,"SCMP.COM
Coronavirus: German leader in self-quarantine as Italy’s death toll exceeds 5,000",2020-03-23 00:22:53,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBTzED-nXGlZCFL&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5e77bbd57c0b5e623e3caad4%2Fa9ec8e8fa529712b71f4cdd085ef09d154cc77cb_9e46ffded98f14720aafbfaca2346634e92a3b44_facebook&cfs=1&jq=75&sx=0&sy=1&sw=1200&sh=628&ext=jpg&_nc_hash=AQDXTiK7672hH1lm,0,0,0,https://m.facebook.com/story.php?story_fbid=153157862893838&id=103661247843500,https://www.scmp.com/news/world/europe/article/3076362/coronavirus-german-leader-angela-merkel-enters-self-quarantine
143,153157582893866,"THEEPOCHTIMES.COM
Alert: Italy reports 600+ deaths in 24 hours",,"THEEPOCHTIMES.COM
Alert: Italy reports 600+ deaths in 24 hours",2020-03-23 00:22:37,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDZz8TVjioIX3kw&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F576036a4d9c02fe92ac58b42%2F5e77af1280786d73f515ac46%2F19beef9dbb3543f185326e3cad9de8bf.original.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB7fZQX4QU7Ttx1,0,0,0,https://m.facebook.com/story.php?story_fbid=153157582893866&id=103661247843500,https://www.theepochtimes.com/italy-reports-651-new-virus-fatalities-toll-nears-5500-government_3281605.html
144,153081792901445,"DAILYMAIL.CO.UK
Rand Paul, 57, becomes first U.S. senator to test positive for coronavirus",,"DAILYMAIL.CO.UK
Rand Paul, 57, becomes first U.S. senator to test positive for coronavirus",2020-03-22 22:17:08,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCfvj-nOBams5HN&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F422a24c8-b235-09c0-f232-0459366abec0.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQBX8L8FdDPYC0zZ,0,0,0,https://m.facebook.com/story.php?story_fbid=153081792901445&id=103661247843500,https://trib.al/gY8g3Mv
145,153052506237707,"THEEPOCHTIMES.COM
12-year-old Atlanta girl gets coronavirus, is on ventilator - Family has a warning",,"THEEPOCHTIMES.COM
12-year-old Atlanta girl gets coronavirus, is on ventilator - Family has a warning",2020-03-22 21:01:51,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCAdV5AZBo4kZLO&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F576036a4d9c02fe92ac58b42%2F5e77e013822b6c047d34d572%2F09c4b48d6032b6a15f4d63d4572c8116.original.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQA7A1BS_gjP93f3,0,0,0,https://m.facebook.com/story.php?story_fbid=153052506237707&id=103661247843500,https://www.theepochtimes.com/12-year-old-covid-19-patient-fighting-for-her-life-on-ventilator-family-member_3281882.html
146,152811522928472,"DAILYMAIL.CO.UK
REVEALED: Signs that you might have coronavirus without even realising",,"DAILYMAIL.CO.UK
REVEALED: Signs that you might have coronavirus without even realising",2020-03-22 10:14:14,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBvj7wgt3U5XzBl&w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F21%2F19%2F26241626-0-image-a-9_1584820180014.jpg&cfs=1&jq=75&sx=0&sy=0&sw=636&sh=333&ext=jpg&_nc_hash=AQCyuG8yN-s6jCnu,0,0,0,https://m.facebook.com/story.php?story_fbid=152811522928472&id=103661247843500,https://trib.al/eFr0iaH
147,152694119606879,"SCMP.COM
A third of virus cases may be ‘silent carriers’, classified data suggests",,"SCMP.COM
A third of virus cases may be ‘silent carriers’, classified data suggests",2020-03-22 07:08:48,https://external-iad3-1.xx.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F22%2F0a636db0-6c17-11ea-9de8-4adc9756b5c3_image_hires_171120.jpg%3Fitok%3DJT-ihVBS%26v%3D1584868288&cfs=1&jq=75&ext=jpg&_nc_hash=AQAu8njd1WPJQreo,0,0,0,https://m.facebook.com/story.php?story_fbid=152694119606879&id=103661247843500,https://www.scmp.com/news/china/society/article/3076323/third-coronavirus-cases-may-be-silent-carriers-classified
148,152401552969469,"DAILYMAIL.CO.UK
Man gasps and collapses on NYC subway sparking panic amid coronavirus outbreak",,"DAILYMAIL.CO.UK
Man gasps and collapses on NYC subway sparking panic amid coronavirus outbreak",2020-03-21 23:27:59,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBjpB8bYZYDWLNg&w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F21%2F01%2F26230158-0-image-a-62_1584755911131.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAKGwH8ktiYqSu_,0,0,0,https://m.facebook.com/story.php?story_fbid=152401552969469&id=103661247843500,https://trib.al/1tTAFMq
149,152395222970102,"VIROLOGY.WS
Are Viruses Living?",,"VIROLOGY.WS
Are Viruses Living?",2020-03-21 23:16:08,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDJDqeIlR5xbM6j&w=112&h=112&url=http%3A%2F%2Fwww.virology.ws%2Fwp-content%2Fuploads%2F2015%2F11%2Fblog20.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQDR4R1QqtU3f0BK,0,0,0,https://m.facebook.com/story.php?story_fbid=152395222970102&id=103661247843500,http://www.virology.ws/2004/06/09/are-viruses-living/
150,152393912970233,"SCIENCEFOCUS.COM
Why don’t viruses like the flu die off when no one is ill?",,"SCIENCEFOCUS.COM
Why don’t viruses like the flu die off when no one is ill?",2020-03-21 23:13:47,https://external-iad3-1.xx.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fimages.immediate.co.uk%2Fproduction%2Fvolatile%2Fsites%2F4%2F2018%2F07%2Ffe-iStock_000066665213_Large-f054bf0.jpg%3Fquality%3D90%26resize%3D960%2C413&cfs=1&jq=75&ext=jpg&_nc_hash=AQCidVtoh0aSObR0,0,0,0,https://m.facebook.com/story.php?story_fbid=152393912970233&id=103661247843500,https://www.sciencefocus.com/nature/why-dont-viruses-like-the-flu-die-off-when-no-one-is-ill/
151,152389086304049,"CGTN
March 13 at 11:40 PM ·
A team of specially selected medical staff treating critically-ill #COVID19 patients are racing against time in Wuhan City. Lu Zhijie, a military doctor, is one of the team members. In the wee hours of one day recently, Lu and his colleague, who were on duty at Hubei Maternal and Child Health Hospital, performed an intubation on a critically-ill patient whose condition worsened suddenly.",,"CGTN
March 13 at 11:40 PM ·
A team of specially selected medical staff treating critically-ill #COVID19 patients are racing against time in Wuhan City. Lu Zhijie, a military doctor, is one of the team members. In the wee hours of one day recently, Lu and his colleague, who were on duty at Hubei Maternal and Child Health Hospital, performed an intubation on a critically-ill patient whose condition worsened suddenly.",2020-03-21 23:04:16,,0,0,0,https://m.facebook.com/story.php?story_fbid=152389086304049&id=103661247843500,
152,152384996304458,"AroundtheWorld®
March 14 at 3:16 AM ·
CREMATED ALIVE Wuhan Coronavirus Patients, Witness Says 😰",,"AroundtheWorld®
March 14 at 3:16 AM ·
CREMATED ALIVE Wuhan Coronavirus Patients, Witness Says 😰",2020-03-21 22:56:30,,0,0,0,https://m.facebook.com/story.php?story_fbid=152384996304458&id=103661247843500,
153,152364252973199,"DAILYMAIL.CO.UK
FDA authorizes 'point-of-care' coronavirus test that takes 45 minutes",,"DAILYMAIL.CO.UK
FDA authorizes 'point-of-care' coronavirus test that takes 45 minutes",2020-03-21 22:20:51,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBVs65QT1_K7KfQ&w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F21%2F18%2F26245300-0-image-a-89_1584816146192.jpg&cfs=1&jq=75&sx=0&sy=20&sw=636&sh=333&ext=jpg&_nc_hash=AQD_-q-gviyfbF5U,0,0,0,https://m.facebook.com/story.php?story_fbid=152364252973199&id=103661247843500,https://trib.al/buntWZX
154,152255429650748,"VIDEO.FOXNEWS.COM
New study details lifespan of coronavirus in air, on surfaces",,"VIDEO.FOXNEWS.COM
New study details lifespan of coronavirus in air, on surfaces",2020-03-21 14:35:23,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCo-TnzkFi4jLjJ&w=476&h=249&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F5390fb7a-e972-40f7-9547-1ef0f915d4e0%2Fdf36fcd0-09a7-445d-8c9a-1f33271774bc%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBggei74lYcVUvX,0,0,0,https://m.facebook.com/story.php?story_fbid=152255429650748&id=103661247843500,https://video.foxnews.com/v/6142851412001/
155,152255106317447,"WEFORUM.ORG
Upward trajectory or flattening curve? This is how countries are faring with COVID-19 cases",,"WEFORUM.ORG
Upward trajectory or flattening curve? This is how countries are faring with COVID-19 cases",2020-03-21 14:34:40,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBnTVFlIhBj_rqg&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5e764f274deb7e28521c24ab%2F78ca146d3be25b2dad3ae2a3acee9d884ca6d9ce_6e8ecfdee13da4adf6a1b30f11b9b2aa35ac5220_facebook&cfs=1&jq=75&ext=jpg&_nc_hash=AQCq8Wr0fvEsvm-W,0,0,0,https://m.facebook.com/story.php?story_fbid=152255106317447&id=103661247843500,https://bit.ly/2U6nZAO
156,152252082984416,"WEFORUM.ORG
'You are not invincible' - the WHO’s message to young people on coronavirus",,"WEFORUM.ORG
'You are not invincible' - the WHO’s message to young people on coronavirus",2020-03-21 14:21:51,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCQE1_dM0yd95Yj&w=476&h=249&url=https%3A%2F%2Fassets.weforum.org%2Feditor%2FAqsFsRIhtcrvn5DcQ8vA8NcHG9Bi7F1nMof7CgNlK6U.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCoh5ctV9bOHnNv,0,0,0,https://m.facebook.com/story.php?story_fbid=152252082984416&id=103661247843500,https://bit.ly/39aTy0J
157,152177112991913,"INKSTONENEWS.COM
Coronavirus patients are contagious 2 days before symptoms show, study suggests",,"INKSTONENEWS.COM
Coronavirus patients are contagious 2 days before symptoms show, study suggests",2020-03-21 10:15:38,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDpOZvWZ-miw7Nb&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_inkstone_generic%2Fpublic%2Fd8%2Fimages%2F2020%2F03%2F20%2Fsouth_korea_pandemic_coronavir_us.jpg%3Fitok%3DrbmBrVNi%26v%3D1584677440&cfs=1&jq=75&ext=jpg&_nc_hash=AQCbT9ZBkEz6KF84,0,0,0,https://m.facebook.com/story.php?story_fbid=152177112991913&id=103661247843500,https://www.inkstonenews.com/health/coronavirus-patients-are-contagious-2-days-symptoms-show-study-suggests/article/3076074?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1584734443
0,163582198518071,"ALJAZEERA.COM
Coronavirus reaches Amazon's isolated Yanomami tribe",,"ALJAZEERA.COM
Coronavirus reaches Amazon's isolated Yanomami tribe",2020-04-09 22:03:10,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCeQFg1GRNF0YpS&w=476&h=249&url=https%3A%2F%2Fwww.aljazeera.com%2Fmritems%2FImages%2F2020%2F4%2F9%2F019ed10b07574d7d9a5e978a887b2b5f_18.jpg&cfs=1&jq=75&sx=0&sy=13&sw=1000&sh=523&ext=jpg&_nc_hash=AQBVEfwiPYXKofoG,0,0,0,https://m.facebook.com/story.php?story_fbid=163582198518071&id=103661247843500,https://www.aljazeera.com/news/2020/04/coronavirus-reaches-amazon-isolated-yanomami-tribe-200409060118202.html?utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=facebook
